v,w
0.42249132585085425,0.18699395122775375
0.4076364156814661,0.20278589738061914
0.4109256499098485,0.2178391989228799
0.4166643564748446,0.22005701458115628
0.42145958910338405,0.21425285847995434
0.37483359683666345,0.16468988272632745
0.4311521857655833,0.1978976057422558
0.4328222574882238,0.17561240239810705
0.4353505173437182,0.1642529247328985
0.4329350464392502,0.14050766355967198
0.4487139118603358,0.12404545368644701
0.398908935324809,0.09913430550109972
0.4552260321401048,0.07199697782762313
0.413003089079112,0.05818964230650604
0.43575972421045345,0.0409262002358948
0.44400185748665905,0.019528786138321985
0.3562739575688453,0.010402566754929683
0.4588362410696963,-0.015823660854884312
0.3856651546684338,-0.010970412332434329
0.4296131258523717,-0.011670116868465615
0.41811949722122616,-0.007721086928952108
0.4125759438722201,-0.003691265487032306
0.4238868135857791,0.0011157255817958154
0.3713342659781628,0.0038298776207743306
0.41239906020907763,0.005224726378843764
0.4260757694165737,0.0048972160312754625
0.4276855581108102,0.0024922664685028337
0.35384256653294716,0.0013575891709345844
0.4138403074529896,-0.00765191788785527
0.43612858954359596,-0.0004317546462581179
0.3515779311695181,0.001867445004243871
0.4470314667740087,-0.0008908301898040247
0.38619501880885015,0.0006349991972951204
0.4308879018792031,-0.0021153329979685036
0.45130157876423177,-0.0003697234529857046
0.38541258433955217,0.0005024032109092704
0.44919979069586596,-0.0013866780477728444
0.4557543600171687,0.002722087849461285
0.44788677033491714,0.0038733456785951612
0.4431381969749855,-0.010707094799211041
0.47121409901307204,-0.013491796723202509
0.4156756716155367,-0.0023642476485811045
0.4620669293328096,0.012534445231341933
0.4288007403012741,0.007417983415007918
0.4528117545794705,0.0004921296259874114
0.4551480080341779,-0.009668550433149136
0.44379873560142824,-0.029476434035420943
0.4389231457957837,-0.061448340824259734
0.443562221315836,-0.12045865767809247
0.39311460287599037,-0.10416115449142965
0.43001846637146385,-0.1693357662747439
0.38628683944392533,-0.14593206164147993
0.4185246559125854,-0.2068850700712147
0.4164571087501643,-0.20766071518849694
0.4163309722414803,-0.20890915434110746
0.3985298107551121,-0.1917508161012852
0.41365928205507796,-0.21748915272215563
0.35878662639251996,-0.17181858396229407
0.42177895666886067,-0.16896633668728864
0.41242294726110446,-0.09755552536374776
0.4234327266425935,-0.07506550637622389
0.4443766495473653,-0.06959953931445258
0.3923376553530277,-0.04674736090254426
0.4342806847175891,-0.049467453126283534
0.37324734944843274,-0.0340279412989674
0.4325539234003023,-0.03401895743702507
0.4427009278675256,-0.020426871397097267
0.3773198349989707,-0.016161089202182295
0.4348854184774769,-0.01497216139270413
0.4244186714498624,-0.007974949082734755
