v,w
0.4784963144701044,-0.022417801690145955
0.44109302158372826,0.1389971586945753
0.4267661769268522,0.1616960021795339
0.4212677816545187,0.16068372132986025
0.43174528251056865,0.12541243410724875
0.42552904246064027,-0.15441280078430492
0.24020413262456322,-0.3183312778588269
0.2059332203608091,-0.3465618040242622
0.19994087979417285,-0.3470839905391974
0.21321832022438678,-0.3414627829246952
0.2125359808591622,-0.33853971217897694
0.22475024245013964,-0.3328362549535055
0.21698862839668043,-0.3300469826354085
0.24216719416272386,-0.31786633651709933
0.25507719540545276,-0.30962245995757215
0.27080877954785215,-0.2998033249780983
0.26489891345341315,-0.297680126994856
0.2932844217911952,-0.2799217277525571
0.31678558510214316,-0.2601881821966167
0.35497168446865585,-0.23675935265247947
0.3324412080148062,-0.2349067318208807
0.4181051744179553,-0.16298552757335447
0.46201588839012886,-0.10554973378226758
-0.16365636122384333,-0.565957328533964
-0.24218273555894704,-0.6029688995426298
-0.1417409943315451,-0.547762612960522
-0.03925726868731849,-0.492825695654988
0.03259634988282009,-0.4529433841747799
0.07863831328838111,-0.42602045245843484
0.1043739292859354,-0.40960843788192863
0.12037467760454774,-0.3980627599180364
0.13313994260954692,-0.391886478122985
0.13947600445702293,-0.38633355770922195
0.17060209367614632,-0.37108122290835555
0.19269995588607927,-0.35519581980426573
0.1987484884232065,-0.3488902826499419
0.19937053925071663,-0.345061844202598
0.21589625099439944,-0.337120267741579
0.2315380320231156,-0.3278512013654114
0.22432565985851083,-0.32783003270921285
0.2541979952413904,-0.31201623423252817
0.24255094695157095,-0.3135255009638361
0.27232808812033643,-0.2965170296811905
0.297213937783269,-0.2784095938852527
0.3321475994152783,-0.25202493456881103
